checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,layer_min,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
sgd_seq-mnist_1,3,1,92.26856561546288,0.0161889098122306,10,0.1,0.0,2,16.917598724365234,12.166837692260742,0.10645515471696854,0.055361103266477585
sgd_seq-mnist_1,3,2,75.22889114954222,0.033533970434086,10,0.1,0.0,4,16.917598724365234,12.166837692260742,0.10645515471696854,0.055361103266477585
sgd_seq-mnist_1,3,5,88.91149542217701,0.0146819438448029,10,0.1,0.0,10,16.917598724365234,12.166837692260742,0.10645515471696854,0.055361103266477585
sgd_seq-mnist_1,3,10,92.98067141403868,0.0096387035333734,10,0.1,0.0,20,16.917598724365234,12.166837692260742,0.10645515471696854,0.055361103266477585
sgd_seq-mnist_1,4,0,0.0,0.3324861672236733,0,,,0,45.193580627441406,41.70402526855469,0.1588350236415863,0.10527756065130234
sgd_seq-mnist_1,4,1,52.06316861946001,0.030161006439722,10,0.1,0.0,2,45.193580627441406,41.70402526855469,0.1588350236415863,0.10527756065130234
sgd_seq-mnist_1,4,2,53.69332654100866,0.0307720714057518,10,0.1,0.0,4,45.193580627441406,41.70402526855469,0.1588350236415863,0.10527756065130234
sgd_seq-mnist_1,4,5,65.15537442689761,0.0199626832669083,10,0.1,0.0,10,45.193580627441406,41.70402526855469,0.1588350236415863,0.10527756065130234
sgd_seq-mnist_1,4,10,51.19714722363729,0.0229970520391673,10,0.1,0.0,20,45.193580627441406,41.70402526855469,0.1588350236415863,0.10527756065130234
sgd_seq-mnist_2,0,0,46.77804295942721,0.3764844220691762,0,,,0,2.9952259063720703,2.847257614135742,0.05288022756576538,0.0500900037586689
sgd_seq-mnist_2,0,1,99.76133651551312,0.0064263957550389,10,0.1,0.0,2,2.9952259063720703,2.847257614135742,0.05288022756576538,0.0500900037586689
sgd_seq-mnist_2,0,2,99.8090692124105,0.0043669615625481,10,0.1,0.0,4,2.9952259063720703,2.847257614135742,0.05288022756576538,0.0500900037586689
sgd_seq-mnist_2,0,5,99.618138424821,0.0038643167400843,10,0.1,0.0,10,2.9952259063720703,2.847257614135742,0.05288022756576538,0.0500900037586689
sgd_seq-mnist_2,0,10,99.52267303102626,0.0036189434716482,10,0.1,0.0,20,2.9952259063720703,2.847257614135742,0.05288022756576538,0.0500900037586689
sgd_seq-mnist_2,1,0,49.70326409495549,0.3728824906957609,0,,,0,14.228487014770508,9.003461837768555,0.18513962626457214,0.06709496676921844
sgd_seq-mnist_2,1,1,86.3996043521266,0.0129700538939054,10,0.1,0.0,2,14.228487014770508,9.003461837768555,0.18513962626457214,0.06709496676921844
sgd_seq-mnist_2,1,2,93.96636993076162,0.0094075995017465,10,0.1,0.0,4,14.228487014770508,9.003461837768555,0.18513962626457214,0.06709496676921844
sgd_seq-mnist_2,1,5,81.05835806132542,0.0186791804155775,10,0.1,0.0,10,14.228487014770508,9.003461837768555,0.18513962626457214,0.06709496676921844
sgd_seq-mnist_2,1,10,93.7190900098912,0.0087303211719063,10,0.1,0.0,20,14.228487014770508,9.003461837768555,0.18513962626457214,0.06709496676921844
sgd_seq-mnist_2,2,0,99.4066882416397,0.0007252778861933,0,,,0,0.7766982913017273,0.5933151245117188,0.566655695438385,0.0
