checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,layer_min,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
sgd_smooth-rot-mnist_18,1,0,90.6818181818182,0.0054131333292885,0,,,0,0.004163926932960749,0.003921228460967541,0.3668781816959381,0.243874192237854
sgd_smooth-rot-mnist_18,1,1,92.04545454545456,0.0051359917291186,10,0.05,0.0,10,0.004163926932960749,0.003921228460967541,0.3668781816959381,0.243874192237854
sgd_smooth-rot-mnist_18,1,2,92.95454545454544,0.0045047257264906,10,0.05,0.0,20,0.004163926932960749,0.003921228460967541,0.3668781816959381,0.243874192237854
sgd_smooth-rot-mnist_18,1,5,94.0909090909091,0.0034400424158031,10,0.05,0.0,64,0.004163926932960749,0.003921228460967541,0.3668781816959381,0.243874192237854
sgd_smooth-rot-mnist_18,1,10,92.5,0.00441083508459,10,0.05,0.0,128,0.004163926932960749,0.003921228460967541,0.3668781816959381,0.243874192237854
sgd_smooth-rot-mnist_18,2,0,49.09090909090909,0.0343511120839552,0,,,0,0.01589205674827099,0.013600371778011322,0.28597790002822876,0.19733235239982605
sgd_smooth-rot-mnist_18,2,1,58.63636363636363,0.0284026464278047,10,0.05,0.0,10,0.01589205674827099,0.013600371778011322,0.28597790002822876,0.19733235239982605
sgd_smooth-rot-mnist_18,2,2,68.86363636363636,0.0175913592631166,10,0.05,0.0,20,0.01589205674827099,0.013600371778011322,0.28597790002822876,0.19733235239982605
sgd_smooth-rot-mnist_18,2,5,84.0909090909091,0.0084988935607146,10,0.05,0.0,64,0.01589205674827099,0.013600371778011322,0.28597790002822876,0.19733235239982605
sgd_smooth-rot-mnist_18,2,10,77.04545454545455,0.0176656302911314,10,0.05,0.0,128,0.01589205674827099,0.013600371778011322,0.28597790002822876,0.19733235239982605
sgd_smooth-rot-mnist_18,3,0,23.18181818181818,0.0615677307952534,0,,,0,0.017637476325035095,0.017637476325035095,0.17741024494171143,0.17741024494171143
sgd_smooth-rot-mnist_18,3,1,43.63636363636363,0.0382269531488418,10,0.05,0.0,10,0.017637476325035095,0.017637476325035095,0.17741024494171143,0.17741024494171143
sgd_smooth-rot-mnist_18,3,2,52.27272727272727,0.0256433077833869,10,0.05,0.0,20,0.017637476325035095,0.017637476325035095,0.17741024494171143,0.17741024494171143
sgd_smooth-rot-mnist_18,3,5,82.72727272727273,0.0089175103740258,10,0.05,0.0,64,0.017637476325035095,0.017637476325035095,0.17741024494171143,0.17741024494171143
sgd_smooth-rot-mnist_18,3,10,85.45454545454545,0.0081629163691435,10,0.05,0.0,128,0.017637476325035095,0.017637476325035095,0.17741024494171143,0.17741024494171143
sgd_smooth-rot-mnist_18,4,0,19.318181818181817,0.067903954332525,0,,,0,0.019219566136598587,0.019219566136598587,0.20033837854862213,0.20033837854862213
sgd_smooth-rot-mnist_18,4,1,37.04545454545455,0.0529348519715395,10,0.05,0.0,10,0.019219566136598587,0.019219566136598587,0.20033837854862213,0.20033837854862213
sgd_smooth-rot-mnist_18,4,2,64.54545454545455,0.0266644795509901,10,0.05,0.0,20,0.019219566136598587,0.019219566136598587,0.20033837854862213,0.20033837854862213
